Altitude Sports | https://xameleon.phantemlis.top/one/secure/0e8cd10db09b4e2b2ee7140984b168e1/1789369670/premium923/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/0e8cd10db09b4e2b2ee7140984b168e1/1789369670/premium923/index.m3u8: Server returned 403 Forbidden (access denied)
Sportsnet One | https://xameleon.phantemlis.top/three/secure/a281ff69f954184f83c285fa5465bcc5/1789369673/premium411/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/three/secure/a281ff69f954184f83c285fa5465bcc5/1789369673/premium411/index.m3u8: Server returned 403 Forbidden (access denied)
SportsNet Pittsburgh | https://xameleon.phantemlis.top/one/secure/ea70997a5674f92ca2a395ff6c3c9c7e/1789369672/premium922/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/ea70997a5674f92ca2a395ff6c3c9c7e/1789369672/premium922/index.m3u8: Server returned 403 Forbidden (access denied)
Starz | https://xameleon.phantemlis.top/three/secure/16cd3e01a6764f6d3d77cc53fd80337e/1789369669/premium335/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/three/secure/16cd3e01a6764f6d3d77cc53fd80337e/1789369669/premium335/index.m3u8: Server returned 403 Forbidden (access denied)
Marquee Sports Network (Alt) | https://cdnlivetv.tv/secure/api/v1/6a288d2881d8192bb76cb5ce/playlist.m3u8?token=NmEyODhkMjg4MWQ4MTkyYmI3NmNiNWNlOjE3ODkzNzMyNTk3ODE6Y2RubGl2ZXR2LnR2OmZiYzc4ZjI3ZmViOGJmMGIuNWEwYzdkZGY5NWU5YjAzYzg2M2E0YWZhNGRkMTIwZDNkZTU5NmYxZjUyNzYwODM5OGE1NDg5MmIwMTkyMjZmZg | Max retries superati | https://cdnlivetv.tv/secure/api/v1/6a288d2881d8192bb76cb5ce/playlist.m3u8?token=NmEyODhkMjg4MWQ4MTkyYmI3NmNiNWNlOjE3ODkzNzMyNTk3ODE6Y2RubGl2ZXR2LnR2OmZiYzc4ZjI3ZmViOGJmMGIuNWEwYzdkZGY5NWU5YjAzYzg2M2E0
Starz Edge | https://xameleon.phantemlis.top/one/secure/83760f0daaf46cddae597d18de047c81/1789369671/premium972/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/83760f0daaf46cddae597d18de047c81/1789369671/premium972/index.m3u8: Server returned 403 Forbidden (access denied)
Starz Encore | https://xameleon.phantemlis.top/one/secure/bfe4f6204e78d95c9a3071b2955122af/1789369661/premium975/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/bfe4f6204e78d95c9a3071b2955122af/1789369661/premium975/index.m3u8: Server returned 403 Forbidden (access denied)
Starz Encore Action | https://xameleon.phantemlis.top/one/secure/1607e10d3451fff68f72ba31be037e93/1789369668/premium976/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/1607e10d3451fff68f72ba31be037e93/1789369668/premium976/index.m3u8: Server returned 403 Forbidden (access denied)
Starz Encore Black | https://xameleon.phantemlis.top/one/secure/f56cfdfaedd90c95c8c2d79fb73a88fa/1789369672/premium977/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/f56cfdfaedd90c95c8c2d79fb73a88fa/1789369672/premium977/index.m3u8: Server returned 403 Forbidden (access denied)
Starz Encore Family | https://xameleon.phantemlis.top/one/secure/4f377aad8027dcde125e37f794541b86/1789369657/premium979/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/4f377aad8027dcde125e37f794541b86/1789369657/premium979/index.m3u8: Server returned 403 Forbidden (access denied)
Starz Encore Classic | https://xameleon.phantemlis.top/one/secure/b627e1d9d3c4b769a1d33c919debafa1/1789369658/premium978/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/b627e1d9d3c4b769a1d33c919debafa1/1789369658/premium978/index.m3u8: Server returned 403 Forbidden (access denied)
Starz Encore Suspense | https://xameleon.phantemlis.top/one/secure/448c8bbff553da2cdccb00ae7213f3a7/1789369664/premium980/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/448c8bbff553da2cdccb00ae7213f3a7/1789369664/premium980/index.m3u8: Server returned 403 Forbidden (access denied)
Starz In Black | https://xameleon.phantemlis.top/one/secure/a19dd371db939722fa7d0b0522a60eea/1789369671/premium973/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/a19dd371db939722fa7d0b0522a60eea/1789369671/premium973/index.m3u8: Server returned 403 Forbidden (access denied)
Starz Encore Westerns | https://xameleon.phantemlis.top/one/secure/c97d53c31831c7555fa810a55706ba92/1789369671/premium981/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/c97d53c31831c7555fa810a55706ba92/1789369671/premium981/index.m3u8: Server returned 403 Forbidden (access denied)
Sundance | https://xameleon.phantemlis.top/one/secure/a70f11a670c8e14a6d446542da718c6a/1789369668/premium658/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/a70f11a670c8e14a6d446542da718c6a/1789369668/premium658/index.m3u8: Server returned 403 Forbidden (access denied)
TLC | https://xameleon.phantemlis.top/two/secure/055bee2391d184a1d2db3a98ed65d8e4/1789369664/premium337/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/two/secure/055bee2391d184a1d2db3a98ed65d8e4/1789369664/premium337/index.m3u8: Server returned 403 Forbidden (access denied)
TNT Sports 1 | https://xameleon.phantemlis.top/one/secure/c3162249fd45a93a0033178e53c5e054/1789369658/premium31/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/c3162249fd45a93a0033178e53c5e054/1789369658/premium31/index.m3u8: Server returned 403 Forbidden (access denied)
TNT Sports 2 | https://xameleon.phantemlis.top/one/secure/a256c6ab4eb105ddd7d71177b195f1e4/1789369670/premium32/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/a256c6ab4eb105ddd7d71177b195f1e4/1789369670/premium32/index.m3u8: Server returned 403 Forbidden (access denied)
TNT Sports 3 | https://xameleon.phantemlis.top/one/secure/e50de6df0179518831631ab02d408dae/1789369674/premium33/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/e50de6df0179518831631ab02d408dae/1789369674/premium33/index.m3u8: Server returned 403 Forbidden (access denied)
TNT Sports 4 | https://xameleon.phantemlis.top/one/secure/121a7fa25bdd9f91d8b78316446d5b78/1789369664/premium34/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/121a7fa25bdd9f91d8b78316446d5b78/1789369664/premium34/index.m3u8: Server returned 403 Forbidden (access denied)
Premier Sports 1 (Alt) | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc35e/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMzVlOjE3ODkzNzMyNjE4MzE6Y2RubGl2ZXR2LnR2Ojg4MmI3ZmZlMGE4NTRkZjguZDc0MzJhOGM2NDY2ZjAxNDBlZWZjMmJjNmRlNDlkMDhlMmQyZjkzYWMwNjJjNTJiZjM3MzdmZTgzNjdmOTdjMg | Max retries superati | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc35e/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMzVlOjE3ODkzNzMyNjE4MzE6Y2RubGl2ZXR2LnR2Ojg4MmI3ZmZlMGE4NTRkZjguZDc0MzJhOGM2NDY2ZjAxNDBlZWZj
TSN 1 | https://xameleon.phantemlis.top/three/secure/2c86b27dc547ab1560253119ba305800/1789369674/premium111/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/three/secure/2c86b27dc547ab1560253119ba305800/1789369674/premium111/index.m3u8: Server returned 403 Forbidden (access denied)
TSN 2 | https://xameleon.phantemlis.top/three/secure/e3c7f47e25414ace2e5c22d262559ca4/1789369673/premium112/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/three/secure/e3c7f47e25414ace2e5c22d262559ca4/1789369673/premium112/index.m3u8: Server returned 403 Forbidden (access denied)
TSN 3 | https://xameleon.phantemlis.top/three/secure/b79302e3c5771f6f309ca422e48d2a7b/1789369668/premium113/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/three/secure/b79302e3c5771f6f309ca422e48d2a7b/1789369668/premium113/index.m3u8: Server returned 403 Forbidden (access denied)
TSN 4 | https://xameleon.phantemlis.top/three/secure/dd7e190a572abc6bada6fdd1438756e8/1789369661/premium114/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/three/secure/dd7e190a572abc6bada6fdd1438756e8/1789369661/premium114/index.m3u8: Server returned 403 Forbidden (access denied)
Sky Sports Racing (Alt) | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc333/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMzMzOjE3ODkzNzMyNzQzNjk6Y2RubGl2ZXR2LnR2OjU3Zjg1OGUzYWM5NzRlMTkuZTI1M2UwOTM3OTRhMzEwZDI0Y2FkNTNhOTk1MjQ4ZmFkYTBiYzY0NDgxMjg0MjEzMTExNWIyNmQwN2I4YTY5Yw | Max retries superati | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc333/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMzMzOjE3ODkzNzMyNzQzNjk6Y2RubGl2ZXR2LnR2OjU3Zjg1OGUzYWM5NzRlMTkuZTI1M2UwOTM3OTRhMzEwZDI0Y2Fk
TSN 5 | https://xameleon.phantemlis.top/three/secure/0108a2b64bd4a391e1ae454b16c80d99/1789369661/premium115/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/three/secure/0108a2b64bd4a391e1ae454b16c80d99/1789369661/premium115/index.m3u8: Server returned 403 Forbidden (access denied)
Space City Home Network (Alt) | https://cdnlivetv.tv/secure/api/v1/6a288d2781d8192bb76cb52c/playlist.m3u8?token=NmEyODhkMjc4MWQ4MTkyYmI3NmNiNTJjOjE3ODkzNzMyNzIwMzM6Y2RubGl2ZXR2LnR2OjY1Y2NlODM4MTM0NDMyODYuYWM2NWM0MjlkZmIwNzFhNGFmNjAxNWRiYTIwMTk4ZGNiNTc0MTYzMjUyNWY5YTVhOTZhYTUxMTdhN2RhMDBhYw | Max retries superati | https://cdnlivetv.tv/secure/api/v1/6a288d2781d8192bb76cb52c/playlist.m3u8?token=NmEyODhkMjc4MWQ4MTkyYmI3NmNiNTJjOjE3ODkzNzMyNzIwMzM6Y2RubGl2ZXR2LnR2OjY1Y2NlODM4MTM0NDMyODYuYWM2NWM0MjlkZmIwNzFhNGFmNjAx
TV Land | https://xameleon.phantemlis.top/five/secure/7faf91d79917e507fded363926fa2dc5/1789369661/premium342/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/five/secure/7faf91d79917e507fded363926fa2dc5/1789369661/premium342/index.m3u8: Server returned 403 Forbidden (access denied)
Sportsnet East (Alt) | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc168/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMTY4OjE3ODkzNzMyNjEyMjc6Y2RubGl2ZXR2LnR2Ojg4ZWEyNzA5NzNmNTA0YzMuOWI5ZjhmNGZhNjIwZTc1MTZiYzY4M2Y5NjNiY2ZkNzgxZDg4ZmNkMzZlYTc3ZmM2NDI5MjZiZTY3NGQ0NGY5Nw | Max retries superati | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc168/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMTY4OjE3ODkzNzMyNjEyMjc6Y2RubGl2ZXR2LnR2Ojg4ZWEyNzA5NzNmNTA0YzMuOWI5ZjhmNGZhNjIwZTc1MTZiYzY4
TV One | https://xameleon.phantemlis.top/four/secure/d36dd8a34f66d491aa7055fb33cb2310/1789369669/premium660/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/four/secure/d36dd8a34f66d491aa7055fb33cb2310/1789369669/premium660/index.m3u8: Server returned 403 Forbidden (access denied)
USA Network | https://xameleon.phantemlis.top/one/secure/5e2035f754593b0f6e7bdb2350f8c507/1789369672/premium343/index.m3u8 | HTTP 403 | https://xameleon.phantemlis.top/one/secure/5e2035f754593b0f6e7bdb2350f8c507/1789369672/premium343/index.m3u8: Server returned 403 Forbidden (access denied)
Sportsnet One (Alt) | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc2b0/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMmIwOjE3ODkzNzMyNzE1MDY6Y2RubGl2ZXR2LnR2OmNjNzk2MDk4YzBiNDVmMGYuMTMyMjQ0OWI3NzU0ZmU3ZWQzYTRlOWVkMWEwYjNiMmQyMDQwYjZhMGYyNDhiYmYwMzBlMTNmZGVhMGRjZDJjNQ | Max retries superati | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc2b0/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMmIwOjE3ODkzNzMyNzE1MDY6Y2RubGl2ZXR2LnR2OmNjNzk2MDk4YzBiNDVmMGYuMTMyMjQ0OWI3NzU0ZmU3ZWQzYTRl
[Argentina Liga Profesional] Huracan vs Racing Club (FAWA) | http://193.47.62.44/hls/ZFFFQq.m3u8 | HTTP 403 | http://193.47.62.44/hls/ZFFFQq.m3u8: Server returned 403 Forbidden (access denied)
[Argentina Liga Profesional] Independiente vs San Lorenzo (FAWA) | http://193.47.62.44/hls/GIIIIA.m3u8 | HTTP 403 | http://193.47.62.44/hls/GIIIIA.m3u8: Server returned 403 Forbidden (access denied)
[Argentina Primera División] Huracán vs Racing Club | ES (PLYFST) | https://cdn2.zohanayaan.com:1686/hls/do85.m3u8?md5=ZyAe-96uU8aC1elzli6-pw&expires=1789362023 | HTTP 403 | https://cdn2.zohanayaan.com:1686/hls/do85.m3u8?md5=ZyAe-96uU8aC1elzli6-pw&expires=1789362023: Server returned 403 Forbidden (access denied)
[Basketball Asian Games] Bahrain vs Kazakhstan (FAWA) | http://193.47.62.44/hls/ZFFFQqq.m3u8 | HTTP 403 | http://193.47.62.44/hls/ZFFFQqq.m3u8: Server returned 403 Forbidden (access denied)
[Basketball Asian Games] China vs Philippines (FAWA) | http://193.47.62.44/hls/ZFFFQqqQQQQ.m3u8 | HTTP 403 | http://193.47.62.44/hls/ZFFFQqqQQQQ.m3u8: Server returned 403 Forbidden (access denied)
[Bolivia Division Profesional] Universitario de Vinto vs Independiente (FAWA) | http://193.47.62.44/hls/tiiiAA.m3u8 | HTTP 403 | http://193.47.62.44/hls/tiiiAA.m3u8: Server returned 403 Forbidden (access denied)
[Bolivia Division Profesional] Tomayapo vs Bolivar (FAWA) | http://193.47.62.44/hls/ZFFFQ.m3u8 | HTTP 403 | http://193.47.62.44/hls/ZFFFQ.m3u8: Server returned 403 Forbidden (access denied)
[Brazil Serie B] Fortaleza vs Ceara (FAWA) | http://193.47.62.44/hls/tiiiAAA.m3u8 | HTTP 403 | http://193.47.62.44/hls/tiiiAAA.m3u8: Server returned 403 Forbidden (access denied)
[Brasileirão] Flamengo vs Corinthians | Portugués 1 (PLIBRE) | https://bmf0aw9u.fubo18.com:443/premiere1/mono.m3u8?token=2ad1196fe503a9d922ff5c29e988ec1c5c52a04e-67-1789357517-1789339517 | HTTP 403 | https://bmf0aw9u.fubo18.com:443/premiere1/mono.m3u8?token=2ad1196fe503a9d922ff5c29e988ec1c5c52a04e-67-1789357517-1789339517: Server returned 403 Forbidden (access denied)
[Brazil Serie B] Juventude vs Athletic Club (FAWA) | http://193.47.62.44/hls/tiii.m3u8 | HTTP 403 | http://193.47.62.44/hls/tiii.m3u8: Server returned 403 Forbidden (access denied)
[Brazil Serie B] Novorizontino vs Cuiaba (FAWA) | http://193.47.62.44/hls/tiiiAAAA.m3u8 | HTTP 403 | http://193.47.62.44/hls/tiiiAAAA.m3u8: Server returned 403 Forbidden (access denied)
[Brasileirão] Flamengo vs Corinthians | Premiere 1 (STRMXHD) | https://khala.futlivehd.com/global/premiere1/index.m3u8?token=e55b16ca52da136d4f4f22878b55240c26188242-29-1789385424-1789331424 | HTTP 403 | https://khala.futlivehd.com/global/premiere1/index.m3u8?token=e55b16ca52da136d4f4f22878b55240c26188242-29-1789385424-1789331424: Server returned 403 Forbidden (access denied)
[Brasileirão] Mirassol vs Vitória | Premiere 2 (STRMXHD) | https://khala.futlivehd.com/global/premiere2/index.m3u8?token=969a12975978a341e49d01d944f3e60f6473293e-f0-1789385423-1789331423 | HTTP 403 | https://khala.futlivehd.com/global/premiere2/index.m3u8?token=969a12975978a341e49d01d944f3e60f6473293e-f0-1789385423-1789331423: Server returned 403 Forbidden (access denied)
[Bundesliga 2] VfL Osnabrück vs Hertha Berlin | FOX Sports 2 AR (STRMXHD) | https://khala.futlivehd.com/global/fox2ar/index.m3u8?token=235d369ebb79adb08891ef6c927543b21229c263-d2-1789385424-1789331424 | HTTP 403 | https://khala.futlivehd.com/global/fox2ar/index.m3u8?token=235d369ebb79adb08891ef6c927543b21229c263-d2-1789385424-1789331424: Server returned 403 Forbidden (access denied)
TNT Sports 3 (Alt) | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc34a/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMzRhOjE3ODkzNzMyNjE5Njc6Y2RubGl2ZXR2LnR2OmU0ZmY1MmQ3NWI4MjY3ZWUuMjQ0ZjQ4YmY2MzQ3MjM0YmNlZGEwMGQ5MGFhNmY2MzMyY2IyMjEzNTEzZjM5NzlmYTI3YjA3NTU3YmU3MWUwMQ | Max retries superati | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc34a/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMzRhOjE3ODkzNzMyNjE5Njc6Y2RubGl2ZXR2LnR2OmU0ZmY1MmQ3NWI4MjY3ZWUuMjQ0ZjQ4YmY2MzQ3MjM0YmNlZGEw
[Bundesliga] Elversberg vs Bayern München | FOX One (STRMXHD) | https://khala.futlivehd.com/global/foxone/index.m3u8?token=716d08061872b0c29ba44b8944c269ae1e3700d7-83-1789385418-1789331418 | HTTP 403 | https://khala.futlivehd.com/global/foxone/index.m3u8?token=716d08061872b0c29ba44b8944c269ae1e3700d7-83-1789385418-1789331418: Server returned 403 Forbidden (access denied)
[Bundesliga] Elversberg vs Bayern München | Disney + (STRMXHD) | https://khala.futlivehd.com/global/disney14/index.m3u8?token=a13749dd606ea28a929739c7a427f9a7a043dfb5-4e-1789385418-1789331418 | HTTP 403 | https://khala.futlivehd.com/global/disney14/index.m3u8?token=a13749dd606ea28a929739c7a427f9a7a043dfb5-4e-1789385418-1789331418: Server returned 403 Forbidden (access denied)
TNT Sports 4 (Alt) | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc34e/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMzRlOjE3ODkzNzMyNjIzMjk6Y2RubGl2ZXR2LnR2OjVjMjUwYjUwMTY3NWY2ZTkuMWRhZDUxMDQ1MjBiMzdiMGMzYmQwODlmY2FmN2MxM2VkNWY2NWQwZDMzMzU5OWM5OWU5NGE2MjczZmFhM2ZhYg | Max retries superati | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc34e/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMzRlOjE3ODkzNzMyNjIzMjk6Y2RubGl2ZXR2LnR2OjVjMjUwYjUwMTY3NWY2ZTkuMWRhZDUxMDQ1MjBiMzdiMGMzYmQw
[Canada Premier League] Pacific FC vs Cavalry (FAWA) | http://193.47.62.44/hls/GIIII.m3u8 | HTTP 403 | http://193.47.62.44/hls/GIIII.m3u8: Server returned 403 Forbidden (access denied)
[Bundesliga] RB Leipzig vs Hamburger SV | Disney + (STRMXHD) | https://khala.futlivehd.com/global/disney10/index.m3u8?token=56c16e375cf1976b14dd1dd990494d507aae3366-d4-1789385418-1789331418 | HTTP 403 | https://khala.futlivehd.com/global/disney10/index.m3u8?token=56c16e375cf1976b14dd1dd990494d507aae3366-d4-1789385418-1789331418: Server returned 403 Forbidden (access denied)
[Bundesliga] RB Leipzig vs Hamburger SV | ESPN 5 (STRMXHD) | https://khala.futlivehd.com/global/espn5/index.m3u8?token=aff957c7e4b417c8f443664ca826415b34fbfc9e-07-1789385418-1789331418 | HTTP 403 | https://khala.futlivehd.com/global/espn5/index.m3u8?token=aff957c7e4b417c8f443664ca826415b34fbfc9e-07-1789385418-1789331418: Server returned 403 Forbidden (access denied)
[Bundesliga] RB Leipzig vs Hamburger SV | Universo (STRMXHD) | https://khala.futlivehd.com/global/universo/index.m3u8?token=a2b25397bfa0d5313900becdced6237b9c18801b-e2-1789385418-1789331418 | HTTP 403 | https://khala.futlivehd.com/global/universo/index.m3u8?token=a2b25397bfa0d5313900becdced6237b9c18801b-e2-1789385418-1789331418: Server returned 403 Forbidden (access denied)
[Chile Liga de Primera] Audax Italiano vs OHiggins (FAWA) | http://193.47.62.44/hls/ZMMMQQQQQ.m3u8 | HTTP 403 | http://193.47.62.44/hls/ZMMMQQQQQ.m3u8: Server returned 403 Forbidden (access denied)
[Colombia Primera A] Atl Nacional vs Aguilas (FAWA) | http://193.47.62.44/hls/tiiiA.m3u8 | HTTP 403 | http://193.47.62.44/hls/tiiiA.m3u8: Server returned 403 Forbidden (access denied)
[Colombia Primera B] Quindio vs Patriotas (FAWA) | http://193.47.62.44/hls/ZMMMQQ.m3u8 | HTTP 403 | http://193.47.62.44/hls/ZMMMQQ.m3u8: Server returned 403 Forbidden (access denied)
[Cricket CPL T20] Barbados Tridents vs Guyana Amazon Warriors (FAWA) | http://193.47.62.44/hls/ZMMMQ.m3u8 | HTTP 403 | http://193.47.62.44/hls/ZMMMQ.m3u8: Server returned 403 Forbidden (access denied)
[Ecuador Liga Pro] Libertad vs Ind del Valle (FAWA) | http://193.47.62.44/hls/ZMMMQQQ.m3u8 | HTTP 403 | http://193.47.62.44/hls/ZMMMQQQ.m3u8: Server returned 403 Forbidden (access denied)
[Copa de Primera] Rubio Ñú vs Nacional Asunción 1 (PLIBRE) | https://YXdlc29tZQ.fubo18.com:443/fanatiz10/mono.m3u8?token=c909fd296e880d4b047f51df81f770e571ac05a0-6a-1789357516-1789339516 | HTTP 403 | https://YXdlc29tZQ.fubo18.com:443/fanatiz10/mono.m3u8?token=c909fd296e880d4b047f51df81f770e571ac05a0-6a-1789357516-1789339516: Server returned 403 Forbidden (access denied)
TSN 2 (Alt) | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc171/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMTcxOjE3ODkzNzMyNjQ3NDk6Y2RubGl2ZXR2LnR2Ojc0OTJhZTdkZjRlMTBiMTcuMzM5ZTQzOTNmMGVmMjY1YWMzZmJhZTRmMjQ1NmRlMzFjNTdhYTA0ODRiNDc4MzgxNGZjMDllMzM3OGM2MjMyNg | Max retries superati | https://cdnlivetv.tv/secure/api/v1/6a288d2a81d8192bb76cc171/playlist.m3u8?token=NmEyODhkMmE4MWQ4MTkyYmI3NmNjMTcxOjE3ODkzNzMyNjQ3NDk6Y2RubGl2ZXR2LnR2Ojc0OTJhZTdkZjRlMTBiMTcuMzM5ZTQzOTNmMGVmMjY1YWMzZmJh
[Championship] Sheffield United vs Wolverhampton Wanderers | ESPN 5 (STRMXHD) | https://khala.futlivehd.com/global/espn5/index.m3u8?token=b7044715d5eb4dd826bb572133b932d4c0453d47-c1-1789385422-1789331422 | HTTP 403 | https://khala.futlivehd.com/global/espn5/index.m3u8?token=b7044715d5eb4dd826bb572133b932d4c0453d47-c1-1789385422-1789331422: Server returned 403 Forbidden (access denied)
[Copa de Primera] Rubio Ñú vs Nacional Asunción 1 (STP) | https://99.domhsd.com:443/global/fanatiz10/index.m3u8?token=4b2a9238a9fa5f4331e84abdf8f19bb974701821-bf-1789385414-1789331414 | HTTP 403 | https://99.domhsd.com:443/global/fanatiz10/index.m3u8?token=4b2a9238a9fa5f4331e84abdf8f19bb974701821-bf-1789385414-1789331414: Server returned 403 Forbidden (access denied)
